;day_of_week;day_of_year;hour;Vacances_C;Férié;Real visitor number;Predicted visitor number
10682;0,0;225,0;1500,0;1,0;-1,0;67,0;68,8221666666667
10683;0,0;225,0;1530,0;1,0;-1,0;70,0;64,12135714285714
10684;0,0;225,0;1600,0;1,0;-1,0;77,0;83,2916333333333
10685;0,0;225,0;1630,0;1,0;-1,0;79,0;84,70347619047617
10686;0,0;225,0;1700,0;1,0;-1,0;76,0;78,28239047619049
10687;0,0;225,0;1730,0;1,0;-1,0;81,0;81,5669523809524
10688;0,0;225,0;1800,0;1,0;-1,0;76,0;58,81094285714282
10689;0,0;225,0;1830,0;1,0;-1,0;73,0;50,60841904761905
10690;0,0;225,0;1900,0;1,0;-1,0;20,0;47,20023333333332
10691;0,0;225,0;1930,0;1,0;-1,0;20,0;41,8119
10692;0,0;225,0;2000,0;1,0;-1,0;0,0;0,272
10693;0,0;225,0;2030,0;1,0;-1,0;0,0;0,136
10694;0,0;225,0;2100,0;1,0;-1,0;0,0;0,0
10695;0,0;225,0;2130,0;1,0;-1,0;0,0;0,0
10696;0,0;225,0;2200,0;1,0;-1,0;0,0;0,0
10697;0,0;225,0;2230,0;1,0;-1,0;0,0;0,0
10698;0,0;225,0;2300,0;1,0;-1,0;0,0;0,0
10699;0,0;225,0;2330,0;1,0;-1,0;0,0;0,0
10700;1,0;226,0;0,0;1,0;-1,0;0,0;0,0
10701;1,0;226,0;30,0;1,0;-1,0;0,0;0,0
10702;1,0;226,0;100,0;1,0;-1,0;0,0;0,0
10703;1,0;226,0;130,0;1,0;-1,0;0,0;0,0
10704;1,0;226,0;200,0;1,0;-1,0;0,0;0,0
10705;1,0;226,0;230,0;1,0;-1,0;0,0;0,0
10706;1,0;226,0;300,0;1,0;-1,0;0,0;0,0
10707;1,0;226,0;330,0;1,0;-1,0;0,0;0,0
10708;1,0;226,0;400,0;1,0;-1,0;0,0;0,0
10709;1,0;226,0;430,0;1,0;-1,0;0,0;0,0
10710;1,0;226,0;500,0;1,0;-1,0;0,0;0,0
10711;1,0;226,0;530,0;1,0;-1,0;0,0;0,0
10712;1,0;226,0;600,0;1,0;-1,0;0,0;0,0
10713;1,0;226,0;630,0;1,0;-1,0;0,0;0,0
10714;1,0;226,0;700,0;1,0;-1,0;0,0;0,0
10715;1,0;226,0;730,0;1,0;-1,0;0,0;0,0
10716;1,0;226,0;800,0;1,0;-1,0;0,0;0,0
10717;1,0;226,0;830,0;1,0;-1,0;0,0;0,0
10718;1,0;226,0;900,0;1,0;-1,0;0,0;0,0
10719;1,0;226,0;930,0;1,0;-1,0;0,0;0,0
10720;1,0;226,0;1000,0;1,0;-1,0;0,0;0,0
10721;1,0;226,0;1030,0;1,0;-1,0;0,0;0,0
10722;1,0;226,0;1100,0;1,0;-1,0;0,0;0,0
10723;1,0;226,0;1130,0;1,0;-1,0;0,0;0,0
10724;1,0;226,0;1200,0;1,0;-1,0;0,0;0,0
10725;1,0;226,0;1230,0;1,0;-1,0;0,0;0,0
10726;1,0;226,0;1300,0;1,0;-1,0;0,0;0,016
10727;1,0;226,0;1330,0;1,0;-1,0;0,0;0,5931666666666666
10728;1,0;226,0;1400,0;1,0;-1,0;0,0;0,6191666666666666
10729;1,0;226,0;1430,0;1,0;-1,0;0,0;0,6375333333333333
10730;1,0;226,0;1500,0;1,0;-1,0;0,0;1,0255333333333334
10731;1,0;226,0;1530,0;1,0;-1,0;0,0;0,5783333333333334
10732;1,0;226,0;1600,0;1,0;-1,0;0,0;0,6383333333333334
10733;1,0;226,0;1630,0;1,0;-1,0;0,0;0,6614761904761904
10734;1,0;226,0;1700,0;1,0;-1,0;0,0;0,6544761904761904
10735;1,0;226,0;1730,0;1,0;-1,0;0,0;0,6664761904761904
10736;1,0;226,0;1800,0;1,0;-1,0;0,0;0,552
10737;1,0;226,0;1830,0;1,0;-1,0;0,0;0,428
10738;1,0;226,0;1900,0;1,0;-1,0;0,0;1,6408
10739;1,0;226,0;1930,0;1,0;-1,0;0,0;1,3146666666666667
10740;1,0;226,0;2000,0;1,0;-1,0;0,0;0,272
10741;1,0;226,0;2030,0;1,0;-1,0;0,0;0,136
10742;1,0;226,0;2100,0;1,0;-1,0;0,0;0,0
10743;1,0;226,0;2130,0;1,0;-1,0;0,0;0,0
10744;1,0;226,0;2200,0;1,0;-1,0;0,0;0,0
10745;1,0;226,0;2230,0;1,0;-1,0;0,0;0,0
10746;1,0;226,0;2300,0;1,0;-1,0;0,0;0,0
10747;1,0;226,0;2330,0;1,0;-1,0;0,0;0,0
10748;2,0;227,0;0,0;1,0;1,0;0,0;0,0
10749;2,0;227,0;30,0;1,0;1,0;0,0;0,0
10750;2,0;227,0;100,0;1,0;1,0;0,0;0,0
10751;2,0;227,0;130,0;1,0;1,0;0,0;0,0
10752;2,0;227,0;200,0;1,0;1,0;0,0;0,0
10753;2,0;227,0;230,0;1,0;1,0;0,0;0,0
10754;2,0;227,0;300,0;1,0;1,0;0,0;0,0
10755;2,0;227,0;330,0;1,0;1,0;0,0;0,0
10756;2,0;227,0;400,0;1,0;1,0;0,0;0,0
10757;2,0;227,0;430,0;1,0;1,0;0,0;0,0
10758;2,0;227,0;500,0;1,0;1,0;0,0;0,0
10759;2,0;227,0;530,0;1,0;1,0;0,0;0,0
10760;2,0;227,0;600,0;1,0;1,0;0,0;0,0
10761;2,0;227,0;630,0;1,0;1,0;0,0;0,0
10762;2,0;227,0;700,0;1,0;1,0;0,0;0,0
10763;2,0;227,0;730,0;1,0;1,0;0,0;0,0
10764;2,0;227,0;800,0;1,0;1,0;0,0;0,0
10765;2,0;227,0;830,0;1,0;1,0;0,0;0,0
10766;2,0;227,0;900,0;1,0;1,0;0,0;0,0
10767;2,0;227,0;930,0;1,0;1,0;0,0;0,0
10768;2,0;227,0;1000,0;1,0;1,0;0,0;0,02
10769;2,0;227,0;1030,0;1,0;1,0;0,0;0,9258000000000001
10770;2,0;227,0;1100,0;1,0;1,0;0,0;1,7873333333333334
10771;2,0;227,0;1130,0;1,0;1,0;0,0;3,4473666666666665
10772;2,0;227,0;1200,0;1,0;1,0;0,0;3,792633333333333
10773;2,0;227,0;1230,0;1,0;1,0;0,0;2,193866666666666
10774;2,0;227,0;1300,0;1,0;1,0;0,0;2,2437666666666662
10775;2,0;227,0;1330,0;1,0;1,0;0,0;2,5147333333333335
10776;2,0;227,0;1400,0;1,0;1,0;0,0;3,4941999999999998
10777;2,0;227,0;1430,0;1,0;1,0;0,0;3,669333333333333
10778;2,0;227,0;1500,0;1,0;1,0;0,0;3,0189666666666666
10779;2,0;227,0;1530,0;1,0;1,0;0,0;4,970766666666667
10780;2,0;227,0;1600,0;1,0;1,0;0,0;5,069299999999999
10781;2,0;227,0;1630,0;1,0;1,0;0,0;4,388033333333333
10782;2,0;227,0;1700,0;1,0;1,0;0,0;3,6552000000000002
10783;2,0;227,0;1730,0;1,0;1,0;0,0;4,658366666666667
10784;2,0;227,0;1800,0;1,0;1,0;0,0;4,582428571428571
10785;2,0;227,0;1830,0;1,0;1,0;0,0;4,2904
10786;2,0;227,0;1900,0;1,0;1,0;0,0;4,604566666666667
10787;2,0;227,0;1930,0;1,0;1,0;0,0;3,6885
10788;2,0;227,0;2000,0;1,0;1,0;0,0;7,092438095238094
10789;2,0;227,0;2030,0;1,0;1,0;0,0;4,700733333333333
10790;2,0;227,0;2100,0;1,0;1,0;0,0;0,0
10791;2,0;227,0;2130,0;1,0;1,0;0,0;0,0
10792;2,0;227,0;2200,0;1,0;1,0;0,0;0,0
10793;2,0;227,0;2230,0;1,0;1,0;0,0;0,0
10794;2,0;227,0;2300,0;1,0;1,0;0,0;0,0
10795;2,0;227,0;2330,0;1,0;1,0;0,0;0,0
10796;3,0;228,0;0,0;1,0;-1,0;0,0;0,0
10797;3,0;228,0;30,0;1,0;-1,0;0,0;0,0
10798;3,0;228,0;100,0;1,0;-1,0;0,0;0,0
10799;3,0;228,0;130,0;1,0;-1,0;0,0;0,0
10800;3,0;228,0;200,0;1,0;-1,0;0,0;0,0
10801;3,0;228,0;230,0;1,0;-1,0;0,0;0,0
10802;3,0;228,0;300,0;1,0;-1,0;0,0;0,0
10803;3,0;228,0;330,0;1,0;-1,0;0,0;0,0
10804;3,0;228,0;400,0;1,0;-1,0;0,0;0,0
10805;3,0;228,0;430,0;1,0;-1,0;0,0;0,0
10806;3,0;228,0;500,0;1,0;-1,0;0,0;0,0
10807;3,0;228,0;530,0;1,0;-1,0;0,0;0,0
10808;3,0;228,0;600,0;1,0;-1,0;0,0;0,0
10809;3,0;228,0;630,0;1,0;-1,0;0,0;0,0
10810;3,0;228,0;700,0;1,0;-1,0;0,0;0,0
10811;3,0;228,0;730,0;1,0;-1,0;0,0;0,0
10812;3,0;228,0;800,0;1,0;-1,0;0,0;0,0
10813;3,0;228,0;830,0;1,0;-1,0;0,0;0,0
10814;3,0;228,0;900,0;1,0;-1,0;0,0;0,0
10815;3,0;228,0;930,0;1,0;-1,0;0,0;0,0
10816;3,0;228,0;1000,0;1,0;-1,0;0,0;1,8455
10817;3,0;228,0;1030,0;1,0;-1,0;31,0;15,960999999999999
10818;3,0;228,0;1100,0;1,0;-1,0;46,0;35,27333809523809
10819;3,0;228,0;1130,0;1,0;-1,0;58,0;52,39041904761902
10820;3,0;228,0;1200,0;1,0;-1,0;66,0;51,27048253968255
10821;3,0;228,0;1230,0;1,0;-1,0;69,0;43,30932857142858
10822;3,0;228,0;1300,0;1,0;-1,0;70,0;43,037323809523826
10823;3,0;228,0;1330,0;1,0;-1,0;75,0;69,202
10824;3,0;228,0;1400,0;1,0;-1,0;83,0;46,2805119047619
10825;3,0;228,0;1430,0;1,0;-1,0;90,0;51,241383333333346
10826;3,0;228,0;1500,0;1,0;-1,0;98,0;61,070900000000016
10827;3,0;228,0;1530,0;1,0;-1,0;104,0;76,27593333333331
10828;3,0;228,0;1600,0;1,0;-1,0;105,0;78,2481380952381
10829;3,0;228,0;1630,0;1,0;-1,0;103,0;76,16886190476188
10830;3,0;228,0;1700,0;1,0;-1,0;103,0;74,26088571428569
10831;3,0;228,0;1730,0;1,0;-1,0;109,0;59,331500000000005
10832;3,0;228,0;1800,0;1,0;-1,0;106,0;54,73344761904761
10833;3,0;228,0;1830,0;1,0;-1,0;94,0;54,052430952380945
10834;3,0;228,0;1900,0;1,0;-1,0;84,0;52,06706666666667
10835;3,0;228,0;1930,0;1,0;-1,0;70,0;55,406671428571435
10836;3,0;228,0;2000,0;1,0;-1,0;20,0;26,35704761904763
10837;3,0;228,0;2030,0;1,0;-1,0;20,0;15,728561904761907
10838;3,0;228,0;2100,0;1,0;-1,0;0,0;0,044
10839;3,0;228,0;2130,0;1,0;-1,0;0,0;0,0
10840;3,0;228,0;2200,0;1,0;-1,0;0,0;0,0
10841;3,0;228,0;2230,0;1,0;-1,0;0,0;0,0
10842;3,0;228,0;2300,0;1,0;-1,0;0,0;0,0
10843;3,0;228,0;2330,0;1,0;-1,0;0,0;0,0
10844;4,0;229,0;0,0;1,0;-1,0;0,0;0,0
10845;4,0;229,0;30,0;1,0;-1,0;0,0;0,0
10846;4,0;229,0;100,0;1,0;-1,0;0,0;0,0
10847;4,0;229,0;130,0;1,0;-1,0;0,0;0,0
10848;4,0;229,0;200,0;1,0;-1,0;0,0;0,0
10849;4,0;229,0;230,0;1,0;-1,0;0,0;0,0
10850;4,0;229,0;300,0;1,0;-1,0;0,0;0,0
10851;4,0;229,0;330,0;1,0;-1,0;0,0;0,0
10852;4,0;229,0;400,0;1,0;-1,0;0,0;0,0
10853;4,0;229,0;430,0;1,0;-1,0;0,0;0,0
10854;4,0;229,0;500,0;1,0;-1,0;0,0;0,0
10855;4,0;229,0;530,0;1,0;-1,0;0,0;0,0
10856;4,0;229,0;600,0;1,0;-1,0;0,0;0,0
10857;4,0;229,0;630,0;1,0;-1,0;0,0;0,0
10858;4,0;229,0;700,0;1,0;-1,0;0,0;0,0
10859;4,0;229,0;730,0;1,0;-1,0;0,0;0,0
10860;4,0;229,0;800,0;1,0;-1,0;0,0;0,0
10861;4,0;229,0;830,0;1,0;-1,0;0,0;0,0
10862;4,0;229,0;900,0;1,0;-1,0;0,0;0,0
10863;4,0;229,0;930,0;1,0;-1,0;0,0;0,0
10864;4,0;229,0;1000,0;1,0;-1,0;0,0;0,384
10865;4,0;229,0;1030,0;1,0;-1,0;32,0;19,76621666666667
10866;4,0;229,0;1100,0;1,0;-1,0;50,0;35,80015238095236
10867;4,0;229,0;1130,0;1,0;-1,0;57,0;56,31035555555554
10868;4,0;229,0;1200,0;1,0;-1,0;63,0;58,465209523809506
10869;4,0;229,0;1230,0;1,0;-1,0;70,0;60,40403809523808
10870;4,0;229,0;1300,0;1,0;-1,0;75,0;53,55536190476193
10871;4,0;229,0;1330,0;1,0;-1,0;83,0;71,2637
10872;4,0;229,0;1400,0;1,0;-1,0;89,0;67,07732619047616
10873;4,0;229,0;1430,0;1,0;-1,0;94,0;82,11635952380952
10874;4,0;229,0;1500,0;1,0;-1,0;100,0;85,7740238095238
10875;4,0;229,0;1530,0;1,0;-1,0;102,0;90,65245714285713
10876;4,0;229,0;1600,0;1,0;-1,0;99,0;83,24547619047617
10877;4,0;229,0;1630,0;1,0;-1,0;103,0;84,62866746031747
10878;4,0;229,0;1700,0;1,0;-1,0;99,0;83,43969047619045
10879;4,0;229,0;1730,0;1,0;-1,0;94,0;83,86114285714278
10880;4,0;229,0;1800,0;1,0;-1,0;95,0;75,87163333333334
10881;4,0;229,0;1830,0;1,0;-1,0;91,0;69,68211904761905
10882;4,0;229,0;1900,0;1,0;-1,0;84,0;69,37569523809523
10883;4,0;229,0;1930,0;1,0;-1,0;66,0;62,142433333333315
10884;4,0;229,0;2000,0;1,0;-1,0;19,0;32,115276190476195
10885;4,0;229,0;2030,0;1,0;-1,0;19,0;17,62066666666667
10886;4,0;229,0;2100,0;1,0;-1,0;0,0;0,048
10887;4,0;229,0;2130,0;1,0;-1,0;0,0;0,0
10888;4,0;229,0;2200,0;1,0;-1,0;0,0;0,0
10889;4,0;229,0;2230,0;1,0;-1,0;0,0;0,0
10890;4,0;229,0;2300,0;1,0;-1,0;0,0;0,0
10891;4,0;229,0;2330,0;1,0;-1,0;0,0;0,0
10892;5,0;230,0;0,0;1,0;-1,0;0,0;0,0
10893;5,0;230,0;30,0;1,0;-1,0;0,0;0,0
10894;5,0;230,0;100,0;1,0;-1,0;0,0;0,0
10895;5,0;230,0;130,0;1,0;-1,0;0,0;0,0
10896;5,0;230,0;200,0;1,0;-1,0;0,0;0,0
10897;5,0;230,0;230,0;1,0;-1,0;0,0;0,0
10898;5,0;230,0;300,0;1,0;-1,0;0,0;0,0
10899;5,0;230,0;330,0;1,0;-1,0;0,0;0,0
10900;5,0;230,0;400,0;1,0;-1,0;0,0;0,0
10901;5,0;230,0;430,0;1,0;-1,0;0,0;0,0
10902;5,0;230,0;500,0;1,0;-1,0;0,0;0,0
10903;5,0;230,0;530,0;1,0;-1,0;0,0;0,0
10904;5,0;230,0;600,0;1,0;-1,0;0,0;0,0
10905;5,0;230,0;630,0;1,0;-1,0;0,0;0,0
10906;5,0;230,0;700,0;1,0;-1,0;0,0;0,0
10907;5,0;230,0;730,0;1,0;-1,0;0,0;0,0
10908;5,0;230,0;800,0;1,0;-1,0;0,0;0,0
10909;5,0;230,0;830,0;1,0;-1,0;0,0;0,0
10910;5,0;230,0;900,0;1,0;-1,0;0,0;0,0
10911;5,0;230,0;930,0;1,0;-1,0;0,0;0,024
10912;5,0;230,0;1000,0;1,0;-1,0;0,0;0,6502
10913;5,0;230,0;1030,0;1,0;-1,0;25,0;22,08849047619048
10914;5,0;230,0;1100,0;1,0;-1,0;37,0;44,56125714285715
10915;5,0;230,0;1130,0;1,0;-1,0;50,0;43,12040476190476
10916;5,0;230,0;1200,0;1,0;-1,0;56,0;68,53608571428575
10917;5,0;230,0;1230,0;1,0;-1,0;55,0;53,54572380952382
10918;5,0;230,0;1300,0;1,0;-1,0;61,0;54,72784761904763
10919;5,0;230,0;1330,0;1,0;-1,0;65,0;61,29587619047619
10920;5,0;230,0;1400,0;1,0;-1,0;75,0;67,52490952380953
10921;5,0;230,0;1430,0;1,0;-1,0;83,0;86,97990000000001
10922;5,0;230,0;1500,0;1,0;-1,0;93,0;84,83190000000002
10923;5,0;230,0;1530,0;1,0;-1,0;94,0;98,30683333333327
10924;5,0;230,0;1600,0;1,0;-1,0;96,0;97,61756190476186
10925;5,0;230,0;1630,0;1,0;-1,0;99,0;89,27179523809524
10926;5,0;230,0;1700,0;1,0;-1,0;99,0;87,05750952380953
10927;5,0;230,0;1730,0;1,0;-1,0;95,0;83,74476190476186
10928;5,0;230,0;1800,0;1,0;-1,0;90,0;77,75987619047622
10929;5,0;230,0;1830,0;1,0;-1,0;83,0;72,87351428571431
10930;5,0;230,0;1900,0;1,0;-1,0;78,0;69,90623333333335
10931;5,0;230,0;1930,0;1,0;-1,0;63,0;64,12974285714284
10932;5,0;230,0;2100,0;1,0;-1,0;0,0;0,114
10933;5,0;230,0;2130,0;1,0;-1,0;0,0;0,0
10934;5,0;230,0;2200,0;1,0;-1,0;0,0;0,0
10935;5,0;230,0;2230,0;1,0;-1,0;0,0;0,0
10936;5,0;230,0;2300,0;1,0;-1,0;0,0;0,0
10937;5,0;230,0;2330,0;1,0;-1,0;0,0;0,0
10938;6,0;231,0;0,0;1,0;-1,0;0,0;0,0
10939;6,0;231,0;30,0;1,0;-1,0;0,0;0,0
10940;6,0;231,0;100,0;1,0;-1,0;0,0;0,0
10941;6,0;231,0;130,0;1,0;-1,0;0,0;0,0
10942;6,0;231,0;200,0;1,0;-1,0;0,0;0,0
10943;6,0;231,0;230,0;1,0;-1,0;0,0;0,0
10944;6,0;231,0;300,0;1,0;-1,0;0,0;0,0
10945;6,0;231,0;330,0;1,0;-1,0;0,0;0,0
10946;6,0;231,0;400,0;1,0;-1,0;0,0;0,0
10947;6,0;231,0;430,0;1,0;-1,0;0,0;0,0
10948;6,0;231,0;500,0;1,0;-1,0;0,0;0,0
10949;6,0;231,0;530,0;1,0;-1,0;0,0;0,0
10950;6,0;231,0;600,0;1,0;-1,0;0,0;0,0
10951;6,0;231,0;630,0;1,0;-1,0;0,0;0,0
10952;6,0;231,0;700,0;1,0;-1,0;0,0;0,0
10953;6,0;231,0;730,0;1,0;-1,0;0,0;0,0
10954;6,0;231,0;800,0;1,0;-1,0;0,0;0,0
10955;6,0;231,0;830,0;1,0;-1,0;0,0;0,0
10956;6,0;231,0;900,0;1,0;-1,0;0,0;0,0
10957;6,0;231,0;930,0;1,0;-1,0;0,0;0,0
10958;6,0;231,0;1000,0;1,0;-1,0;0,0;0,145
10959;6,0;231,0;1030,0;1,0;-1,0;27,0;35,61080000000001
10960;6,0;231,0;1100,0;1,0;-1,0;46,0;42,16640238095238
10961;6,0;231,0;1130,0;1,0;-1,0;61,0;44,25476746031747
10962;6,0;231,0;1200,0;1,0;-1,0;70,0;65,01757619047619
10963;6,0;231,0;1230,0;1,0;-1,0;74,0;61,316169841269875
10964;6,0;231,0;1300,0;1,0;-1,0;80,0;64,67288571428568
10965;6,0;231,0;1330,0;1,0;-1,0;85,0;83,64306666666667
10966;6,0;231,0;1400,0;1,0;-1,0;90,0;78,53868333333332
10967;6,0;231,0;1430,0;1,0;-1,0;94,0;89,87136190476193
10968;6,0;231,0;1500,0;1,0;-1,0;104,0;100,47685714285718
10969;6,0;231,0;1530,0;1,0;-1,0;110,0;97,36020238095239
10970;6,0;231,0;1600,0;1,0;-1,0;112,0;109,3375142857143
10971;6,0;231,0;1630,0;1,0;-1,0;113,0;109,69511428571434
10972;6,0;231,0;1700,0;1,0;-1,0;107,0;107,82696190476192
10973;6,0;231,0;1730,0;1,0;-1,0;103,0;105,30265238095238
10974;6,0;231,0;1800,0;1,0;-1,0;105,0;101,08667380952376
10975;6,0;231,0;1830,0;1,0;-1,0;98,0;78,96106190476189
10976;6,0;231,0;1900,0;1,0;-1,0;92,0;73,94096904761905
10977;6,0;231,0;1930,0;1,0;-1,0;76,0;59,356842857142865
10978;6,0;231,0;2000,0;1,0;-1,0;31,0;32,753299999999996
10979;6,0;231,0;2030,0;1,0;-1,0;31,0;26,130809523809532
10980;6,0;231,0;2100,0;1,0;-1,0;0,0;0,312
10981;6,0;231,0;2130,0;1,0;-1,0;0,0;0,078
10982;6,0;231,0;2200,0;1,0;-1,0;0,0;0,0
10983;6,0;231,0;2230,0;1,0;-1,0;0,0;0,0
10984;6,0;231,0;2300,0;1,0;-1,0;0,0;0,0
10985;6,0;231,0;2330,0;1,0;-1,0;0,0;0,0
10986;0,0;232,0;0,0;1,0;-1,0;0,0;0,0
10987;0,0;232,0;30,0;1,0;-1,0;0,0;0,0
10988;0,0;232,0;100,0;1,0;-1,0;0,0;0,0
10989;0,0;232,0;130,0;1,0;-1,0;0,0;0,0
10990;0,0;232,0;200,0;1,0;-1,0;0,0;0,0
10991;0,0;232,0;230,0;1,0;-1,0;0,0;0,0
10992;0,0;232,0;300,0;1,0;-1,0;0,0;0,0
10993;0,0;232,0;330,0;1,0;-1,0;0,0;0,0
10994;0,0;232,0;400,0;1,0;-1,0;0,0;0,0
10995;0,0;232,0;430,0;1,0;-1,0;0,0;0,0
10996;0,0;232,0;500,0;1,0;-1,0;0,0;0,0
10997;0,0;232,0;530,0;1,0;-1,0;0,0;0,0
10998;0,0;232,0;600,0;1,0;-1,0;0,0;0,0
10999;0,0;232,0;630,0;1,0;-1,0;0,0;0,0
11000;0,0;232,0;700,0;1,0;-1,0;0,0;0,0
11001;0,0;232,0;730,0;1,0;-1,0;0,0;0,0
11002;0,0;232,0;800,0;1,0;-1,0;0,0;0,0
11003;0,0;232,0;830,0;1,0;-1,0;0,0;0,0
11004;0,0;232,0;900,0;1,0;-1,0;0,0;0,0
11005;0,0;232,0;930,0;1,0;-1,0;0,0;0,0
11006;0,0;232,0;1000,0;1,0;-1,0;0,0;0,024
11007;0,0;232,0;1030,0;1,0;-1,0;0,0;0,06266666666666666
11008;0,0;232,0;1100,0;1,0;-1,0;0,0;0,0016666666666666666
11009;0,0;232,0;1130,0;1,0;-1,0;0,0;0,0016666666666666666
11010;0,0;232,0;1200,0;1,0;-1,0;0,0;0,002333333333333333
11011;0,0;232,0;1230,0;1,0;-1,0;0,0;0,002333333333333333
11012;0,0;232,0;1300,0;1,0;-1,0;0,0;0,7945
11013;0,0;232,0;1330,0;1,0;-1,0;33,0;37,21161428571427
11014;0,0;232,0;1400,0;1,0;-1,0;50,0;39,364923809523795
11015;0,0;232,0;1430,0;1,0;-1,0;62,0;50,896300000000004
11016;0,0;232,0;1500,0;1,0;-1,0;75,0;68,0253904761905
11017;0,0;232,0;1530,0;1,0;-1,0;80,0;48,28737619047616
11018;0,0;232,0;1600,0;1,0;-1,0;81,0;77,72206190476194
11019;0,0;232,0;1630,0;1,0;-1,0;77,0;78,2007047619048
11020;0,0;232,0;1700,0;1,0;-1,0;78,0;73,68185714285718
11021;0,0;232,0;1730,0;1,0;-1,0;79,0;77,22389047619048
11022;0,0;232,0;1800,0;1,0;-1,0;73,0;63,67787142857139
11023;0,0;232,0;1830,0;1,0;-1,0;64,0;56,44475555555554
11024;0,0;232,0;1900,0;1,0;-1,0;20,0;19,736366666666655
11025;0,0;232,0;1930,0;1,0;-1,0;20,0;12,561866666666662
11026;0,0;232,0;2000,0;1,0;-1,0;0,0;0,028
11027;0,0;232,0;2030,0;1,0;-1,0;0,0;0,028
11028;0,0;232,0;2100,0;1,0;-1,0;0,0;0,0
11029;0,0;232,0;2130,0;1,0;-1,0;0,0;0,0
11030;0,0;232,0;2200,0;1,0;-1,0;0,0;0,0
11031;0,0;232,0;2230,0;1,0;-1,0;0,0;0,0
11032;0,0;232,0;2300,0;1,0;-1,0;0,0;0,0
11033;0,0;232,0;2330,0;1,0;-1,0;0,0;0,0
11034;1,0;233,0;0,0;1,0;-1,0;0,0;0,0
11035;1,0;233,0;30,0;1,0;-1,0;0,0;0,0
11036;1,0;233,0;100,0;1,0;-1,0;0,0;0,0
11037;1,0;233,0;130,0;1,0;-1,0;0,0;0,0
11038;1,0;233,0;200,0;1,0;-1,0;0,0;0,0
11039;1,0;233,0;230,0;1,0;-1,0;0,0;0,0
11040;1,0;233,0;300,0;1,0;-1,0;0,0;0,0
11041;1,0;233,0;330,0;1,0;-1,0;0,0;0,0
11042;1,0;233,0;400,0;1,0;-1,0;0,0;0,0
11043;1,0;233,0;430,0;1,0;-1,0;0,0;0,0
11044;1,0;233,0;500,0;1,0;-1,0;0,0;0,0
11045;1,0;233,0;530,0;1,0;-1,0;0,0;0,0
11046;1,0;233,0;600,0;1,0;-1,0;0,0;0,0
11047;1,0;233,0;630,0;1,0;-1,0;0,0;0,0
11048;1,0;233,0;700,0;1,0;-1,0;0,0;0,0
11049;1,0;233,0;730,0;1,0;-1,0;0,0;0,0
11050;1,0;233,0;800,0;1,0;-1,0;0,0;0,0
11051;1,0;233,0;830,0;1,0;-1,0;0,0;0,0
11052;1,0;233,0;900,0;1,0;-1,0;0,0;0,0
11053;1,0;233,0;930,0;1,0;-1,0;0,0;0,0
11054;1,0;233,0;1000,0;1,0;-1,0;0,0;0,0
11055;1,0;233,0;1030,0;1,0;-1,0;0,0;0,005
11056;1,0;233,0;1100,0;1,0;-1,0;0,0;0,0
11057;1,0;233,0;1130,0;1,0;-1,0;0,0;0,0
11058;1,0;233,0;1200,0;1,0;-1,0;0,0;0,0006666666666666666
11059;1,0;233,0;1230,0;1,0;-1,0;0,0;0,0006666666666666666
11060;1,0;233,0;1300,0;1,0;-1,0;0,0;0,004666666666666666
11061;1,0;233,0;1330,0;1,0;-1,0;0,0;0,172
11062;1,0;233,0;1400,0;1,0;-1,0;0,0;0,26466666666666666
11063;1,0;233,0;1430,0;1,0;-1,0;0,0;0,26466666666666666
11064;1,0;233,0;1500,0;1,0;-1,0;0,0;0,696
11065;1,0;233,0;1530,0;1,0;-1,0;0,0;0,414
11066;1,0;233,0;1600,0;1,0;-1,0;0,0;0,443
11067;1,0;233,0;1630,0;1,0;-1,0;0,0;0,443
11068;1,0;233,0;1700,0;1,0;-1,0;0,0;0,415
11069;1,0;233,0;1730,0;1,0;-1,0;0,0;0,29
11070;1,0;233,0;1800,0;1,0;-1,0;0,0;0,276
11071;1,0;233,0;1830,0;1,0;-1,0;0,0;0,276
11072;1,0;233,0;1900,0;1,0;-1,0;0,0;0,232
11073;1,0;233,0;1930,0;1,0;-1,0;0,0;0,216
11074;1,0;233,0;2000,0;1,0;-1,0;0,0;0,0
11075;1,0;233,0;2030,0;1,0;-1,0;0,0;0,0
11076;1,0;233,0;2100,0;1,0;-1,0;0,0;0,0
11077;1,0;233,0;2130,0;1,0;-1,0;0,0;0,0
11078;1,0;233,0;2200,0;1,0;-1,0;0,0;0,0
11079;1,0;233,0;2230,0;1,0;-1,0;0,0;0,0
11080;1,0;233,0;2300,0;1,0;-1,0;0,0;0,0
11081;1,0;233,0;2330,0;1,0;-1,0;0,0;0,0
11082;2,0;234,0;0,0;1,0;-1,0;0,0;0,0
11083;2,0;234,0;30,0;1,0;-1,0;0,0;0,0
11084;2,0;234,0;100,0;1,0;-1,0;0,0;0,0
11085;2,0;234,0;130,0;1,0;-1,0;0,0;0,0
11086;2,0;234,0;200,0;1,0;-1,0;0,0;0,0
11087;2,0;234,0;230,0;1,0;-1,0;0,0;0,0
11088;2,0;234,0;300,0;1,0;-1,0;0,0;0,0
11089;2,0;234,0;330,0;1,0;-1,0;0,0;0,0
11090;2,0;234,0;400,0;1,0;-1,0;0,0;0,0
11091;2,0;234,0;430,0;1,0;-1,0;0,0;0,0
11092;2,0;234,0;500,0;1,0;-1,0;0,0;0,0
